session_id,user_id,session_start_ts,session_duration_sec,device_type,traffic_source,landing_page_type,pages_viewed,product_detail_views,search_used,search_queries_count,add_to_cart_count,remove_from_cart_count,checkout_started,checkout_steps_completed,error_events_count,avg_page_load_ms,returning_user,days_since_last_visit,prior_sessions_30d,prior_purchases_180d,purchase_made,order_value_usd
S103937,U0379,2026-03-19T09:50:16,304,desktop,organic_search,home,5,4,1,2,1,0,0,0,0,646,1,7,5,2,1,15.34
S103938,U0305,2026-02-20T12:50:53,196,mobile,organic_search,home,7,2,0,0,0,0,0,0,0,558,1,4,8,0,0,0.0
S103939,U1469,2026-04-04T00:02:05,397,mobile,direct,product,1,0,1,1,0,0,1,3,0,377,0,-1,2,1,0,0.0
S103940,U0677,2026-04-05T08:33:37,254,desktop,direct,category,5,3,0,0,0,0,0,0,0,585,1,13,5,1,0,0.0
S103941,U1760,2026-03-06T10:53:30,304,desktop,direct,home,6,1,0,0,0,0,0,0,1,722,1,21,14,2,0,0.0
S103942,U0061,2026-03-04T12:09:26,20,mobile,organic_search,search,4,2,0,0,0,0,0,0,0,637,0,-1,4,0,0,0.0
S103943,U1523,2026-01-30T11:48:34,61,mobile,organic_search,product,1,1,0,0,0,0,0,0,0,992,1,10,6,1,0,0.0
S103944,U1586,2026-03-11T03:12:37,265,desktop,direct,promo,2,0,0,0,0,0,1,3,0,385,0,-1,0,0,1,65.35
S103945,U0269,2026-04-07T22:07:03,20,desktop,referral,search,3,1,1,2,0,0,0,0,0,748,1,7,1,1,0,0.0
S103946,U1543,2026-02-09T15:19:35,67,desktop,organic_search,category,3,1,0,0,0,0,0,0,0,599,1,2,8,1,1,35.52
S103947,U1500,2026-02-23T20:56:53,238,mobile,organic_search,blog,6,3,0,0,0,0,0,0,0,816,1,5,5,0,0,0.0
S103948,U0162,2026-04-04T06:26:53,114,desktop,organic_search,product,1,0,1,2,0,0,0,0,0,656,0,-1,2,1,1,137.97
S103949,U1678,2026-01-10T21:35:28,256,mobile,direct,home,2,2,0,0,0,0,1,3,0,535,1,1,11,1,0,0.0
S103950,U0225,2026-01-17T02:39:10,149,mobile,direct,product,3,2,0,0,0,0,0,0,0,512,1,12,11,1,0,0.0
S103951,U0913,2026-02-24T09:42:47,188,mobile,direct,promo,2,2,0,0,1,0,0,0,2,739,0,-1,2,0,0,0.0
S103952,U0396,2026-02-28T11:12:39,71,mobile,direct,product,5,2,0,0,0,0,0,0,0,635,1,3,7,0,0,0.0
S103953,U0913,2026-04-15T04:41:09,32,mobile,social,search,2,1,1,0,0,0,0,0,0,788,0,-1,3,0,0,0.0
S103954,U1276,2026-03-21T06:09:27,115,mobile,organic_search,home,3,1,0,0,1,0,0,0,0,546,0,-1,0,2,0,0.0
S103955,U0311,2026-02-09T04:00:41,43,tablet,direct,home,6,3,0,0,0,0,0,0,0,501,1,1,12,2,1,80.12
S103956,U0809,2026-02-25T07:49:50,255,mobile,email,home,3,2,1,2,0,0,0,0,1,917,0,-1,2,0,0,0.0
S103957,U1071,2026-02-02T17:41:42,142,desktop,direct,home,5,1,0,0,0,0,0,0,0,582,0,-1,0,0,0,0.0
S103958,U1441,2026-01-06T17:31:41,171,mobile,social,blog,5,2,0,0,0,0,0,0,0,722,1,8,2,1,0,0.0
S103959,U0515,2026-04-03T18:59:41,213,desktop,organic_search,product,3,2,1,2,0,0,0,0,0,466,1,18,4,1,1,79.79
S103960,U1466,2026-01-07T07:47:25,132,desktop,social,product,5,2,0,0,1,0,0,0,0,834,1,0,24,3,0,0.0
S103961,U0552,2026-03-25T20:13:15,226,desktop,direct,product,5,1,0,0,0,0,0,0,0,347,1,23,20,0,1,34.11
S103962,U1690,2026-01-16T11:00:15,46,desktop,organic_search,product,5,3,1,1,1,0,0,0,0,710,0,-1,0,0,0,0.0
S103963,U1295,2026-03-05T05:58:37,242,desktop,social,home,6,2,0,0,0,0,0,0,0,796,1,6,5,0,0,0.0
S103964,U1396,2026-01-21T21:03:43,140,desktop,referral,product,4,2,0,0,0,0,0,0,0,820,1,10,13,1,0,0.0
S103965,U1300,2026-04-19T20:35:34,191,mobile,organic_search,product,4,1,0,0,0,0,0,0,1,708,1,6,6,1,0,0.0
S103966,U0593,2026-01-19T18:49:56,174,tablet,organic_search,home,5,3,0,0,1,0,0,0,0,654,0,-1,1,0,1,38.5
S103967,U0857,2026-03-26T02:50:35,96,desktop,social,home,5,1,0,0,0,0,0,0,0,443,1,7,3,0,1,24.62
S103968,U0184,2026-03-06T12:14:30,365,desktop,direct,product,9,6,0,0,2,0,1,4,0,494,1,0,11,0,1,111.1
S103969,U1509,2026-01-05T11:22:23,46,mobile,direct,product,1,1,0,0,1,0,0,0,2,978,1,71,9,2,0,0.0
S103970,U0849,2026-04-07T16:44:16,211,desktop,organic_search,category,5,0,0,0,0,0,0,0,0,682,1,1,3,1,1,52.89
S103971,U0472,2026-03-01T16:25:26,114,desktop,organic_search,blog,4,3,0,0,1,0,0,0,1,728,0,-1,2,0,0,0.0
S103972,U1507,2026-02-14T16:34:59,189,desktop,direct,product,5,3,0,0,0,0,0,0,0,582,1,5,12,1,0,0.0
S103973,U0393,2026-02-04T17:40:06,71,desktop,organic_search,home,4,0,0,0,0,0,0,0,0,668,0,-1,2,0,1,37.28
S103974,U0119,2026-03-23T00:22:50,183,mobile,email,home,7,3,0,0,1,0,0,0,0,800,1,5,8,0,0,0.0
S103975,U1098,2026-03-27T01:29:59,25,desktop,direct,search,4,1,1,1,0,0,0,0,0,468,0,-1,0,0,0,0.0
S103976,U0477,2026-02-02T09:13:29,48,desktop,direct,blog,2,1,0,0,0,0,0,0,0,583,1,0,8,0,0,0.0
S103977,U0148,2026-02-23T19:15:27,262,desktop,organic_search,category,8,5,0,0,1,0,0,0,2,657,1,2,10,2,1,44.8
S103978,U0839,2026-03-02T08:42:46,184,tablet,organic_search,home,8,2,1,1,0,0,0,0,0,416,1,2,16,2,1,61.25
S103979,U1317,2026-04-07T12:42:53,22,mobile,paid_search,home,3,1,0,0,0,0,0,0,0,714,1,20,9,0,0,0.0
S103980,U0064,2026-03-17T10:53:20,285,desktop,organic_search,product,6,2,0,0,1,0,0,0,0,711,1,11,23,4,0,0.0
S103981,U1077,2026-04-02T06:10:17,219,mobile,organic_search,product,1,0,0,0,0,0,1,1,0,608,0,-1,1,0,0,0.0
S103982,U1010,2026-01-14T09:59:07,97,mobile,organic_search,promo,6,2,0,0,0,0,0,0,0,716,1,36,9,0,0,0.0
S103983,U0612,2026-03-14T04:31:18,258,desktop,organic_search,category,6,1,0,0,1,0,0,0,0,601,1,13,9,0,0,0.0
S103984,U0652,2026-04-01T13:37:50,260,tablet,direct,category,6,4,0,0,0,0,0,0,1,784,1,5,15,1,0,0.0
S103985,U1215,2026-04-11T08:18:01,177,desktop,organic_search,product,7,2,1,1,0,0,1,1,0,584,1,26,15,3,1,24.69
S103986,U0569,2026-02-22T07:16:58,139,mobile,paid_search,home,1,0,0,0,0,0,0,0,0,1052,0,-1,0,0,0,0.0
S103987,U1673,2026-03-02T02:33:26,198,mobile,email,product,6,3,0,0,0,0,0,0,0,594,0,-1,1,1,0,0.0
S103988,U1602,2026-03-05T23:36:48,160,mobile,direct,product,4,1,0,0,0,0,0,0,0,895,0,-1,3,1,0,0.0
S103989,U0357,2026-02-24T02:30:14,166,mobile,direct,blog,4,1,0,0,0,0,0,0,0,725,1,12,4,1,0,0.0
S103990,U1025,2026-02-02T15:20:47,103,mobile,organic_search,category,2,1,0,0,0,0,0,0,0,1033,1,29,4,1,0,0.0
S103991,U1209,2026-03-24T01:45:55,306,mobile,organic_search,blog,9,5,0,0,0,0,0,0,0,643,1,6,4,1,0,0.0
S103992,U1644,2026-03-02T08:53:21,142,desktop,organic_search,home,5,2,1,2,1,0,0,0,1,651,1,0,5,0,1,55.42
S103993,U0361,2026-01-13T20:18:18,84,tablet,referral,home,3,1,0,0,0,0,0,0,1,654,1,18,2,0,0,0.0
S103994,U1690,2026-01-16T07:08:47,98,mobile,social,search,5,1,1,2,0,0,0,0,0,1005,0,-1,0,0,0,0.0
S103995,U0688,2026-04-09T02:32:08,112,desktop,direct,home,7,1,0,0,0,0,0,0,0,585,1,7,6,1,0,0.0
S103996,U0037,2026-02-09T23:13:36,116,tablet,organic_search,home,5,1,0,0,0,0,0,0,0,624,1,13,0,0,0,0.0
S103997,U1410,2026-03-20T09:17:57,235,mobile,direct,search,4,1,0,0,0,0,0,0,0,567,1,13,9,1,0,0.0
S103998,U1119,2026-03-21T07:06:33,45,mobile,organic_search,category,5,1,0,0,0,0,0,0,0,400,1,4,10,1,0,0.0
S103999,U0798,2026-02-19T17:24:25,188,mobile,direct,category,6,3,0,0,0,0,0,0,1,791,1,1,12,2,0,0.0
S104000,U1333,2026-03-14T12:13:22,424,desktop,referral,home,8,6,0,0,1,0,0,0,0,497,1,13,11,1,1,91.67
S104001,U0010,2026-01-18T07:44:25,195,mobile,referral,product,8,4,0,0,0,0,0,0,0,792,1,2,8,1,0,0.0
S104002,U0265,2026-03-16T12:09:20,140,desktop,organic_search,product,7,4,0,0,0,0,0,0,0,700,1,4,4,0,1,54.93
S104003,U1018,2026-03-10T16:30:36,86,desktop,email,search,5,2,0,0,0,0,0,0,0,658,1,3,4,0,0,0.0
S104004,U0716,2026-01-26T04:29:28,161,tablet,referral,home,5,4,0,0,0,0,0,0,1,567,0,-1,0,0,1,33.62
S104005,U1768,2026-03-21T22:14:51,218,mobile,direct,product,6,1,0,0,0,0,0,0,0,599,1,0,6,0,0,0.0
S104006,U1253,2026-04-17T13:24:27,110,mobile,direct,home,2,2,0,0,0,0,0,0,0,915,0,-1,1,0,0,0.0
S104007,U1696,2026-02-12T16:24:20,374,mobile,organic_search,category,7,5,0,0,2,0,0,0,0,642,1,10,11,0,0,0.0
S104008,U1008,2026-04-15T09:37:16,201,mobile,paid_search,product,3,0,0,0,0,0,0,0,1,739,1,6,10,1,0,0.0
S104009,U1556,2026-02-01T04:45:47,33,mobile,organic_search,home,2,2,1,1,0,0,0,0,0,650,1,25,2,0,0,0.0
S104010,U1173,2026-03-30T01:12:57,167,desktop,referral,promo,5,3,0,0,0,0,0,0,0,457,1,0,13,1,1,31.63
S104011,U0425,2026-03-15T19:52:21,156,mobile,organic_search,category,4,3,0,0,0,0,0,0,0,683,1,43,9,0,0,0.0
S104012,U0486,2026-04-19T02:53:55,20,mobile,paid_search,home,3,2,1,1,1,0,0,0,0,819,1,8,4,0,0,0.0
S104013,U1469,2026-01-24T08:15:51,112,mobile,organic_search,home,6,4,0,0,0,0,0,0,0,697,0,-1,1,1,0,0.0
S104014,U0984,2026-03-04T10:45:47,218,desktop,direct,product,6,3,1,2,1,0,0,0,0,534,1,6,21,0,1,142.99
S104015,U0268,2026-01-25T20:46:23,79,mobile,social,home,3,1,0,0,0,0,0,0,0,777,0,-1,1,1,0,0.0
S104016,U1159,2026-03-28T09:32:50,162,desktop,organic_search,promo,5,0,0,0,0,0,0,0,0,788,1,14,7,1,0,0.0
S104017,U1490,2026-03-15T03:14:32,259,tablet,organic_search,blog,9,3,1,1,0,0,0,0,0,419,1,0,12,1,1,34.37
S104018,U0155,2026-01-23T01:54:39,55,desktop,organic_search,product,1,1,0,0,0,0,0,0,1,744,0,-1,1,0,0,0.0
S104019,U0581,2026-04-02T15:06:55,301,mobile,direct,home,5,1,0,0,0,0,0,0,1,805,1,21,14,0,0,0.0
S104020,U0697,2026-03-21T02:34:25,188,mobile,direct,home,4,4,0,0,1,0,0,0,0,838,1,10,11,1,0,0.0
S104021,U1057,2026-01-05T08:55:26,221,desktop,direct,product,8,7,0,0,1,0,0,0,0,882,1,6,13,2,0,0.0
S104022,U1609,2026-03-07T12:33:19,197,mobile,direct,search,5,3,0,0,0,0,0,0,0,582,1,8,7,2,0,0.0
S104023,U1284,2026-01-17T13:03:42,210,mobile,email,promo,4,2,0,0,0,0,0,0,1,713,1,6,3,0,0,0.0
S104024,U0908,2026-03-18T00:31:47,166,tablet,email,blog,7,2,0,0,0,0,0,0,0,343,1,14,17,2,1,72.25
S104025,U1075,2026-03-17T00:20:54,147,mobile,organic_search,category,2,1,0,0,0,0,0,0,1,931,1,7,15,2,0,0.0
S104026,U0269,2026-04-01T17:47:51,20,tablet,direct,home,1,1,0,0,0,0,0,0,0,460,1,0,3,0,0,0.0
S104027,U1004,2026-02-28T21:53:49,68,desktop,direct,category,2,1,0,0,0,0,0,0,0,687,0,-1,1,0,0,0.0
S104028,U0354,2026-02-02T02:19:05,224,mobile,organic_search,home,5,1,0,0,0,0,0,0,0,656,1,9,13,1,0,0.0
S104029,U0755,2026-03-21T01:49:04,48,mobile,paid_search,home,2,0,0,0,0,0,0,0,0,770,0,-1,0,0,0,0.0
S104030,U1001,2026-01-18T09:45:46,176,desktop,direct,search,6,3,0,0,0,0,0,0,0,357,0,-1,2,0,1,21.94
S104031,U0892,2026-01-16T17:47:41,176,desktop,organic_search,home,4,2,1,2,2,0,0,0,0,508,0,-1,0,1,1,70.8
S104032,U0464,2026-04-11T07:23:22,46,mobile,direct,home,2,1,0,0,0,0,0,0,0,672,1,23,11,1,0,0.0
S104033,U1407,2026-03-12T05:18:46,150,mobile,referral,home,2,1,0,0,1,0,0,0,0,1097,1,16,4,0,0,0.0
S104034,U0262,2026-01-14T13:04:20,192,desktop,direct,home,4,0,0,0,0,0,0,0,0,664,1,16,9,0,0,0.0
S104035,U0151,2026-04-14T23:18:47,39,tablet,email,category,4,2,0,0,0,0,0,0,0,401,1,3,6,0,0,0.0
S104036,U0501,2026-03-13T11:38:15,52,tablet,organic_search,category,6,2,0,0,0,0,0,0,0,767,1,38,6,3,0,0.0
S104037,U1010,2026-02-13T01:24:19,105,mobile,organic_search,category,3,1,0,0,0,0,0,0,0,935,1,11,12,0,0,0.0
S104038,U0427,2026-02-14T13:13:45,20,desktop,organic_search,home,3,3,0,0,0,0,0,0,1,672,0,-1,3,0,0,0.0
S104039,U1765,2026-01-18T01:45:32,206,mobile,email,category,4,1,0,0,0,0,0,0,0,649,1,8,7,1,0,0.0
S104040,U0311,2026-01-20T21:46:19,333,tablet,paid_search,promo,6,1,0,0,0,0,1,3,0,534,1,6,14,3,1,50.65
S104041,U1651,2026-01-21T09:00:41,267,mobile,organic_search,category,5,3,1,2,1,0,1,3,0,781,1,38,10,0,0,0.0
S104042,U0793,2026-01-28T02:37:26,245,mobile,referral,home,7,3,0,0,0,0,0,0,0,678,0,-1,2,0,0,0.0
S104043,U1086,2026-03-19T01:54:02,403,desktop,email,product,8,5,0,0,0,0,0,0,0,622,1,10,14,1,1,28.04
S104044,U0467,2026-02-20T17:13:11,183,mobile,social,search,6,2,1,4,1,0,0,0,1,866,1,10,3,1,0,0.0
S104045,U0541,2026-03-03T05:32:53,69,desktop,organic_search,product,4,2,1,2,1,1,0,0,0,595,1,1,0,0,1,45.07
S104046,U1525,2026-01-18T12:33:34,91,desktop,email,product,7,2,0,0,0,0,0,0,0,473,0,-1,2,1,0,0.0
S104047,U0608,2026-03-28T08:04:20,201,mobile,direct,product,7,3,1,2,0,0,0,0,0,772,0,-1,0,0,0,0.0
S104048,U1372,2026-03-27T02:31:03,76,desktop,organic_search,blog,5,2,0,0,0,0,0,0,0,848,1,20,5,1,0,0.0
S104049,U0429,2026-01-20T22:22:50,106,desktop,direct,home,5,3,0,0,1,0,0,0,0,655,0,-1,0,1,1,32.94
S104050,U0214,2026-04-07T06:27:07,300,mobile,direct,product,5,2,1,1,0,0,0,0,0,690,1,12,1,0,0,0.0
S104051,U1203,2026-03-14T08:27:33,386,desktop,direct,home,13,8,1,2,3,2,0,0,3,745,1,4,9,1,0,0.0
S104052,U1312,2026-03-22T01:15:04,241,desktop,paid_search,search,8,4,0,0,1,0,0,0,1,741,1,0,4,0,1,31.53
S104053,U0005,2026-03-07T19:03:50,183,mobile,paid_search,category,6,4,1,0,0,0,0,0,0,695,1,12,7,0,0,0.0
S104054,U0792,2026-01-19T17:29:39,77,mobile,organic_search,home,1,0,0,0,0,0,0,0,0,675,0,-1,0,0,0,0.0
S104055,U0838,2026-04-04T21:12:52,314,desktop,organic_search,blog,7,4,0,0,2,1,0,0,1,944,1,10,4,0,0,0.0
S104056,U1214,2026-03-29T21:32:06,179,tablet,referral,home,5,4,0,0,1,0,0,0,0,752,1,10,10,1,1,119.75
S104057,U0070,2026-01-26T09:08:15,167,desktop,email,category,6,4,0,0,1,0,0,0,0,667,1,19,11,0,1,31.31
S104058,U0469,2026-02-04T12:13:58,154,desktop,organic_search,product,4,2,0,0,1,0,0,0,0,517,1,23,7,2,1,88.02
S104059,U0937,2026-03-06T14:11:13,238,mobile,paid_search,product,3,2,0,0,1,0,0,0,0,593,1,18,6,1,0,0.0
S104060,U1075,2026-02-01T18:09:49,107,mobile,direct,promo,1,0,0,0,0,0,0,0,0,692,1,0,12,1,0,0.0
S104061,U1554,2026-04-13T07:05:06,206,desktop,social,blog,9,4,0,0,0,0,0,0,0,742,1,19,9,0,0,0.0
S104062,U1387,2026-02-15T09:09:56,149,desktop,organic_search,category,3,0,0,0,0,0,0,0,1,724,1,11,6,0,0,0.0
S104063,U1172,2026-03-28T21:53:53,138,mobile,direct,promo,2,1,0,0,0,0,1,3,0,621,1,4,8,0,0,0.0
S104064,U0414,2026-03-10T16:35:54,112,desktop,social,product,5,2,0,0,0,0,0,0,0,549,0,-1,2,0,0,0.0
S104065,U0753,2026-03-12T16:21:44,62,mobile,organic_search,category,4,0,1,1,0,0,0,0,0,651,0,-1,1,0,0,0.0
S104066,U1046,2026-01-10T17:54:07,232,mobile,direct,blog,2,1,1,1,0,0,0,0,1,831,0,-1,1,0,0,0.0
S104067,U1237,2026-03-12T09:37:02,326,tablet,email,home,11,3,0,0,0,0,1,2,0,575,1,17,11,0,1,68.77
S104068,U0559,2026-01-15T18:12:27,184,desktop,email,category,4,3,0,0,1,0,0,0,2,804,0,-1,1,1,0,0.0
S104069,U1571,2026-01-05T13:21:23,20,mobile,email,home,3,1,0,0,0,0,0,0,0,400,0,-1,0,0,0,0.0
S104070,U1464,2026-02-25T10:11:38,229,mobile,direct,search,3,2,0,0,0,0,0,0,0,741,0,-1,2,1,0,0.0
S104071,U0513,2026-04-05T10:13:57,158,desktop,organic_search,category,12,7,0,0,1,0,0,0,0,431,1,14,6,1,1,64.61
S104072,U0407,2026-02-14T07:03:40,90,mobile,social,blog,3,1,0,0,0,0,0,0,0,535,1,31,0,0,0,0.0
S104073,U1738,2026-03-12T18:27:42,201,mobile,paid_search,search,3,1,1,2,0,0,0,0,2,642,1,4,7,0,0,0.0
S104074,U1703,2026-03-13T23:42:09,125,desktop,email,search,2,0,0,0,0,0,0,0,0,666,0,-1,2,0,0,0.0
S104075,U1038,2026-01-09T07:19:27,172,mobile,direct,home,7,0,1,0,0,0,0,0,2,888,1,2,14,0,0,0.0
S104076,U1257,2026-03-02T08:25:54,61,mobile,referral,home,4,2,0,0,0,0,0,0,1,862,1,11,2,0,0,0.0
S104077,U0548,2026-03-18T16:34:01,200,mobile,paid_search,search,7,3,0,0,0,0,0,0,0,743,1,9,6,3,0,0.0
S104078,U0321,2026-03-25T10:38:39,186,desktop,organic_search,home,5,3,0,0,2,2,0,0,0,538,1,26,9,0,1,17.87
S104079,U1034,2026-02-20T22:07:13,427,desktop,direct,search,10,5,0,0,1,0,0,0,0,734,1,7,9,2,0,0.0
S104080,U1324,2026-02-13T19:37:24,20,mobile,organic_search,promo,1,1,0,0,0,0,0,0,0,702,1,23,6,0,0,0.0
S104081,U1181,2026-02-04T23:03:38,284,mobile,paid_search,home,7,4,0,0,0,0,0,0,0,702,0,-1,1,0,0,0.0
S104082,U1574,2026-03-11T13:53:38,145,desktop,direct,home,1,1,1,1,0,0,0,0,0,704,1,6,7,1,0,0.0
S104083,U0630,2026-02-27T23:45:40,130,desktop,paid_search,home,7,2,1,1,0,0,0,0,0,558,1,19,7,0,0,0.0
S104084,U0913,2026-03-23T01:06:18,140,mobile,organic_search,category,6,4,0,0,0,0,0,0,0,765,0,-1,3,0,0,0.0
S104085,U0331,2026-03-11T20:05:24,76,tablet,email,promo,2,1,0,0,0,0,0,0,0,359,0,-1,0,1,0,0.0
S104086,U0362,2026-03-30T21:16:12,66,desktop,organic_search,home,5,1,0,0,0,0,0,0,0,250,0,-1,1,0,1,37.25
S104087,U0427,2026-04-12T13:54:20,250,tablet,paid_search,promo,8,4,0,0,0,0,0,0,0,467,0,-1,0,0,1,68.27
S104088,U0425,2026-02-20T11:49:33,206,mobile,social,home,2,1,0,0,1,0,0,0,1,937,1,19,4,0,0,0.0
S104089,U0414,2026-01-27T23:50:13,141,desktop,paid_search,home,3,3,0,0,0,0,0,0,0,762,0,-1,0,0,1,66.73
S104090,U0247,2026-04-04T11:25:08,105,mobile,direct,product,1,0,0,0,0,0,0,0,0,801,1,5,5,3,0,0.0
S104091,U1707,2026-03-15T09:35:31,20,mobile,organic_search,search,2,1,0,0,0,0,0,0,0,810,0,-1,1,0,0,0.0
S104092,U0450,2026-02-12T15:27:34,169,desktop,email,category,5,2,1,2,0,0,0,0,0,808,1,29,14,1,0,0.0
S104093,U0956,2026-03-04T12:12:24,129,desktop,paid_search,home,6,2,0,0,0,0,0,0,0,514,1,0,6,1,1,51.05
S104094,U0935,2026-04-09T18:07:45,157,desktop,social,product,5,4,0,0,1,0,0,0,0,744,1,4,11,1,0,0.0
S104095,U1476,2026-04-04T13:24:00,217,tablet,organic_search,home,4,3,0,0,0,0,0,0,0,340,1,12,3,1,1,84.98
S104096,U0414,2026-04-09T09:09:27,256,desktop,social,product,5,3,0,0,0,0,0,0,1,674,0,-1,2,0,1,75.97
S104097,U1024,2026-01-16T19:46:21,74,mobile,organic_search,product,3,3,0,0,1,0,0,0,0,778,0,-1,0,0,0,0.0
S104098,U1130,2026-02-13T17:49:32,149,desktop,organic_search,category,7,3,0,0,0,0,0,0,0,618,0,-1,1,0,1,30.26
S104099,U1359,2026-03-12T21:00:02,109,tablet,social,blog,3,2,0,0,0,0,0,0,0,457,1,5,6,0,1,33.23
S104100,U0322,2026-03-03T06:31:00,150,mobile,organic_search,home,2,1,0,0,0,0,0,0,1,631,1,2,13,1,0,0.0
S104101,U0141,2026-03-14T13:16:12,150,mobile,organic_search,category,3,2,0,0,0,0,0,0,0,537,1,1,15,2,0,0.0
S104102,U1668,2026-01-19T07:00:47,151,desktop,social,category,8,2,1,0,1,0,0,0,0,427,0,-1,3,0,0,0.0
S104103,U1348,2026-03-24T03:40:25,20,desktop,organic_search,promo,1,0,0,0,0,0,0,0,0,732,0,-1,1,0,0,0.0
S104104,U0736,2026-01-22T02:29:56,249,desktop,paid_search,category,8,3,0,0,0,0,0,0,0,267,1,19,9,4,1,24.35
S104105,U0183,2026-03-03T15:37:32,101,mobile,email,home,4,2,0,0,0,0,0,0,0,670,0,-1,1,0,0,0.0
S104106,U1674,2026-03-29T16:49:47,35,mobile,referral,home,4,2,1,1,0,0,0,0,1,691,1,7,4,0,0,0.0
S104107,U0213,2026-02-22T11:05:29,321,mobile,organic_search,search,6,3,0,0,0,0,0,0,0,729,1,24,12,1,0,0.0
S104108,U1312,2026-02-10T23:25:34,193,mobile,organic_search,home,4,2,0,0,0,0,1,2,0,889,1,11,9,0,0,0.0
S104109,U1350,2026-01-15T07:11:18,93,mobile,organic_search,home,4,2,1,0,0,0,0,0,0,771,0,-1,0,0,0,0.0
S104110,U0076,2026-02-21T15:50:20,235,mobile,email,promo,2,2,0,0,1,0,0,0,2,828,0,-1,0,0,0,0.0
S104111,U0368,2026-04-12T19:51:27,255,desktop,organic_search,category,6,3,0,0,0,0,0,0,0,806,0,-1,1,0,0,0.0
S104112,U0018,2026-04-17T16:53:25,106,mobile,direct,home,4,0,0,0,0,0,0,0,1,614,1,34,5,0,0,0.0
S104113,U0476,2026-04-11T04:30:51,118,desktop,direct,search,1,0,1,3,0,0,0,0,1,707,0,-1,0,1,0,0.0
S104114,U0418,2026-03-23T22:03:37,179,mobile,social,product,5,3,1,0,0,0,0,0,1,763,1,4,18,2,0,0.0
S104115,U1051,2026-02-07T18:26:43,182,desktop,direct,category,5,1,0,0,0,0,0,0,0,714,1,1,20,1,0,0.0
S104116,U0798,2026-04-16T15:19:11,218,mobile,email,home,5,2,1,1,1,0,0,0,0,656,1,12,15,2,0,0.0
S104117,U0263,2026-04-16T01:32:42,238,mobile,social,product,8,5,1,0,1,0,0,0,0,719,1,10,11,1,0,0.0
S104118,U0698,2026-02-03T18:15:01,160,mobile,email,blog,2,2,1,2,0,0,0,0,2,839,1,9,11,1,0,0.0
S104119,U0218,2026-01-17T06:23:45,95,tablet,direct,search,5,1,0,0,0,0,0,0,1,841,1,4,5,1,0,0.0
S104120,U0578,2026-01-29T09:47:38,58,mobile,organic_search,category,4,1,0,0,1,0,0,0,0,724,1,5,13,1,0,0.0
S104121,U1427,2026-03-15T13:41:26,47,mobile,email,product,3,1,0,0,0,0,0,0,0,543,1,9,6,1,0,0.0
S104122,U1307,2026-04-16T02:59:20,330,desktop,paid_search,home,6,4,1,1,1,0,0,0,1,573,1,16,10,0,1,26.58
S104123,U1202,2026-03-11T11:30:23,110,desktop,direct,promo,6,5,0,0,2,0,0,0,0,479,1,15,12,2,1,45.38
S104124,U0447,2026-02-24T19:17:41,248,desktop,organic_search,product,5,1,1,2,0,0,0,0,0,638,1,12,1,0,1,19.21
S104125,U1225,2026-03-26T17:42:27,154,desktop,organic_search,category,6,3,0,0,0,0,0,0,0,419,0,-1,1,0,1,15.16
S104126,U0138,2026-03-26T02:24:17,207,desktop,organic_search,category,5,3,1,3,0,0,0,0,1,743,1,0,4,1,0,0.0
S104127,U1756,2026-04-20T12:23:08,25,mobile,organic_search,promo,2,0,0,0,0,0,0,0,0,779,1,3,2,1,0,0.0
S104128,U0438,2026-03-12T03:35:04,27,mobile,direct,category,3,1,0,0,0,0,0,0,0,569,0,-1,2,0,0,0.0
S104129,U1033,2026-03-28T21:34:15,20,mobile,direct,product,1,1,0,0,0,0,0,0,2,753,0,-1,0,0,0,0.0
S104130,U0862,2026-03-23T14:22:16,113,mobile,email,blog,4,2,1,0,0,0,0,0,0,741,1,1,3,1,0,0.0
S104131,U1630,2026-02-02T11:49:48,294,desktop,organic_search,promo,6,4,1,2,0,0,0,0,0,334,1,6,1,0,1,55.42
S104132,U1672,2026-04-04T15:58:31,256,mobile,organic_search,product,1,0,0,0,0,0,0,0,0,604,1,13,3,0,0,0.0
S104133,U0288,2026-04-05T10:26:36,178,mobile,organic_search,category,6,3,0,0,2,0,0,0,0,825,1,15,26,3,0,0.0
S104134,U1530,2026-02-14T09:22:01,169,tablet,direct,search,8,7,0,0,1,0,0,0,0,493,1,4,12,4,1,56.68
S104135,U1262,2026-02-20T01:19:19,180,mobile,referral,product,7,3,0,0,1,0,0,0,0,526,1,1,29,3,0,0.0
S104136,U1745,2026-03-14T22:22:27,401,mobile,direct,product,9,2,1,2,0,0,0,0,0,934,1,2,7,1,0,0.0
S104137,U0674,2026-03-16T17:18:22,75,tablet,direct,product,3,0,0,0,0,0,0,0,0,621,1,24,11,1,0,0.0
S104138,U0224,2026-01-23T14:25:20,122,mobile,social,home,6,4,1,1,1,1,0,0,0,769,0,-1,1,0,0,0.0
S104139,U0467,2026-01-11T13:53:05,174,mobile,organic_search,blog,3,2,0,0,0,0,0,0,0,732,1,4,6,2,0,0.0
S104140,U1456,2026-01-07T20:59:10,381,desktop,paid_search,promo,7,3,0,0,0,0,0,0,0,548,1,9,2,0,1,32.15
S104141,U1523,2026-01-19T13:24:04,167,mobile,referral,blog,2,1,1,3,0,0,0,0,0,1055,1,4,6,0,0,0.0
