session_id,user_id,session_start_ts,session_duration_sec,device_type,traffic_source,landing_page_type,pages_viewed,product_detail_views,search_used,search_queries_count,add_to_cart_count,remove_from_cart_count,checkout_started,checkout_steps_completed,error_events_count,avg_page_load_ms,returning_user,days_since_last_visit,prior_sessions_30d,prior_purchases_180d,purchase_made,order_value_usd
S103690,U0720,2026-03-18T09:29:01,20,desktop,social,category,2,2,0,0,0,0,0,0,0,627,0,-1,1,0,0,0.0
S103691,U1438,2026-02-10T07:06:14,82,mobile,organic_search,category,6,3,0,0,0,0,0,0,0,574,1,32,10,1,0,0.0
S103692,U0251,2026-01-29T04:36:56,133,mobile,referral,blog,6,3,0,0,1,0,0,0,0,381,1,19,10,1,1,49.67
S103693,U1635,2026-04-17T22:54:06,164,mobile,organic_search,category,2,1,0,0,0,0,0,0,0,646,0,-1,1,1,0,0.0
S103694,U1120,2026-02-21T09:38:08,129,tablet,paid_search,home,2,2,0,0,0,0,0,0,0,483,0,-1,0,1,0,0.0
S103695,U0930,2026-01-28T03:21:01,145,tablet,email,product,1,1,1,2,0,0,0,0,0,752,1,24,7,0,0,0.0
S103696,U1453,2026-01-31T07:20:35,130,mobile,direct,home,1,1,0,0,0,0,0,0,0,375,1,1,2,0,0,0.0
S103697,U1358,2026-01-17T17:04:09,287,desktop,organic_search,product,12,5,0,0,1,0,0,0,0,495,1,1,11,2,0,0.0
S103698,U0028,2026-01-24T21:16:17,27,desktop,organic_search,home,2,0,0,0,0,0,0,0,1,863,0,-1,0,0,0,0.0
S103699,U0335,2026-01-21T23:19:02,202,mobile,direct,category,5,3,0,0,1,1,0,0,0,730,1,1,9,1,0,0.0
S103700,U1234,2026-02-26T17:18:56,257,mobile,direct,category,3,1,1,1,0,0,0,0,0,650,1,0,1,0,0,0.0
S103701,U0011,2026-02-03T20:07:04,191,desktop,direct,product,4,2,0,0,0,0,0,0,0,529,0,-1,0,0,0,0.0
S103702,U0877,2026-04-17T16:21:43,125,mobile,social,promo,4,1,0,0,0,0,0,0,1,773,0,-1,1,0,0,0.0
S103703,U0753,2026-04-07T22:35:27,164,mobile,referral,home,6,1,1,1,0,0,0,0,0,833,0,-1,0,1,0,0.0
S103704,U0255,2026-04-02T15:50:10,102,desktop,paid_search,home,3,1,0,0,1,0,0,0,0,418,1,8,4,1,0,0.0
S103705,U1435,2026-03-01T23:18:49,52,mobile,organic_search,home,4,1,1,1,0,0,0,0,0,491,1,37,11,0,0,0.0
S103706,U0461,2026-01-31T13:38:03,113,mobile,paid_search,search,4,2,0,0,0,0,0,0,0,748,0,-1,1,0,0,0.0
S103707,U1411,2026-04-20T10:46:45,52,mobile,organic_search,category,6,2,1,0,0,0,0,0,0,871,1,5,5,2,0,0.0
S103708,U1777,2026-03-26T14:27:05,142,tablet,organic_search,home,5,3,0,0,1,0,0,0,0,901,0,-1,2,0,0,0.0
S103709,U0028,2026-02-03T06:18:19,176,desktop,organic_search,blog,3,0,0,0,0,0,0,0,0,735,0,-1,1,0,0,0.0
S103710,U1238,2026-03-29T05:59:46,124,desktop,organic_search,product,3,1,1,0,0,0,0,0,0,579,1,6,14,1,0,0.0
S103711,U0861,2026-03-12T19:20:22,111,desktop,organic_search,promo,7,3,0,0,0,0,0,0,0,734,1,36,10,1,0,0.0
S103712,U0665,2026-02-28T00:33:13,113,desktop,organic_search,blog,1,1,0,0,1,1,0,0,0,533,1,6,8,0,0,0.0
S103713,U1346,2026-03-03T00:02:40,136,mobile,referral,product,2,0,0,0,0,0,0,0,0,1118,1,10,10,2,0,0.0
S103714,U1362,2026-03-09T02:37:54,262,mobile,paid_search,category,4,3,1,1,0,0,0,0,0,697,1,15,17,0,0,0.0
S103715,U1612,2026-03-18T08:09:09,258,mobile,email,promo,6,2,0,0,0,0,0,0,0,740,1,0,5,0,0,0.0
S103716,U1443,2026-01-22T08:44:47,59,tablet,referral,category,7,5,1,1,0,0,0,0,0,570,1,9,4,1,0,0.0
S103717,U0275,2026-02-04T08:02:39,204,mobile,direct,home,5,3,0,0,0,0,0,0,0,635,1,1,8,2,0,0.0
S103718,U0247,2026-04-16T11:08:52,233,mobile,paid_search,search,4,2,0,0,0,0,0,0,0,734,1,9,0,0,0,0.0
S103719,U0614,2026-01-22T13:28:47,20,desktop,referral,product,4,3,1,1,1,1,0,0,0,555,1,5,8,0,0,0.0
S103720,U1427,2026-02-03T02:32:42,88,mobile,organic_search,home,4,0,0,0,0,0,0,0,0,799,1,1,4,0,0,0.0
S103721,U0219,2026-03-08T15:00:59,218,desktop,email,promo,4,2,0,0,0,0,1,1,0,364,1,21,9,0,0,0.0
S103722,U1084,2026-02-07T14:04:47,65,desktop,organic_search,home,5,2,0,0,0,0,0,0,0,518,1,24,10,0,0,0.0
S103723,U0415,2026-02-08T12:10:31,269,mobile,organic_search,category,5,2,0,0,0,0,0,0,0,591,1,15,6,0,0,0.0
S103724,U0351,2026-04-12T19:43:53,55,tablet,organic_search,home,5,2,1,0,0,0,0,0,0,675,0,-1,4,0,0,0.0
S103725,U0665,2026-04-14T20:00:38,79,desktop,social,home,4,3,0,0,1,0,0,0,0,810,1,6,3,1,0,0.0
S103726,U0246,2026-03-18T17:23:20,22,mobile,email,category,1,0,0,0,0,0,0,0,0,637,1,2,5,0,0,0.0
S103727,U0489,2026-01-23T03:50:10,182,desktop,organic_search,blog,4,0,0,0,0,0,0,0,0,703,1,9,2,0,0,0.0
S103728,U0119,2026-01-08T11:19:06,276,desktop,direct,category,6,2,0,0,0,0,0,0,0,842,1,7,5,2,0,0.0
S103729,U0579,2026-01-30T11:49:39,155,mobile,referral,blog,6,2,0,0,1,0,0,0,0,625,0,-1,1,0,0,0.0
S103730,U0292,2026-03-03T12:36:08,232,mobile,organic_search,home,6,3,0,0,2,1,1,1,0,916,1,0,8,1,0,0.0
S103731,U0325,2026-01-22T07:58:38,115,mobile,organic_search,home,6,3,1,1,1,0,0,0,1,845,1,46,5,0,0,0.0
S103732,U1304,2026-02-09T07:42:35,86,desktop,paid_search,search,2,1,0,0,0,0,0,0,0,456,0,-1,0,0,0,0.0
S103733,U1215,2026-01-18T02:20:00,110,desktop,organic_search,home,4,3,0,0,1,0,0,0,1,565,1,9,22,2,0,0.0
S103734,U1144,2026-03-15T09:53:26,83,desktop,organic_search,product,4,2,0,0,1,0,0,0,0,398,0,-1,1,1,0,0.0
S103735,U1421,2026-04-17T19:37:08,71,mobile,organic_search,product,5,2,0,0,0,0,0,0,0,831,1,18,4,1,0,0.0
S103736,U1617,2026-01-17T04:10:05,84,mobile,paid_search,product,4,3,0,0,0,0,0,0,2,1120,1,14,7,0,0,0.0
S103737,U0946,2026-03-22T08:37:11,256,desktop,organic_search,promo,8,3,0,0,0,0,0,0,0,792,1,7,13,2,0,0.0
S103738,U1687,2026-04-10T21:31:10,155,mobile,social,promo,4,2,1,4,0,0,0,0,0,679,1,24,2,0,0,0.0
S103739,U0079,2026-04-17T22:59:24,139,mobile,organic_search,home,3,0,0,0,0,0,0,0,0,695,1,19,3,0,0,0.0
S103740,U0118,2026-01-08T06:27:00,284,desktop,social,product,9,4,0,0,0,0,0,0,0,546,1,5,6,0,0,0.0
S103741,U0256,2026-02-09T09:59:39,388,mobile,social,search,8,4,1,1,0,0,1,3,0,838,1,3,6,3,0,0.0
S103742,U1192,2026-02-26T19:22:57,120,desktop,direct,product,2,1,1,2,2,0,0,0,0,426,1,3,11,3,0,0.0
S103743,U1105,2026-03-07T02:40:10,236,mobile,organic_search,blog,6,4,0,0,2,0,0,0,0,834,1,11,4,0,0,0.0
S103744,U0566,2026-04-10T14:38:16,20,mobile,email,blog,2,0,0,0,0,0,0,0,0,707,1,0,3,1,0,0.0
S103745,U1003,2026-02-01T04:28:35,102,desktop,referral,home,6,1,0,0,1,0,0,0,0,510,1,15,6,0,0,0.0
S103746,U0219,2026-01-26T23:48:46,41,desktop,email,promo,3,1,1,2,0,0,0,0,0,551,1,1,10,0,0,0.0
S103747,U0704,2026-03-25T10:18:03,217,mobile,email,category,2,0,1,0,0,0,0,0,0,549,1,7,8,1,0,0.0
S103748,U0470,2026-01-26T14:29:46,251,desktop,organic_search,category,8,4,1,0,0,0,0,0,0,572,1,0,2,0,0,0.0
S103749,U1445,2026-03-26T01:16:21,20,tablet,direct,home,1,1,1,1,0,0,0,0,0,645,1,15,3,1,0,0.0
S103750,U1029,2026-02-16T19:08:23,214,mobile,referral,home,6,2,0,0,0,0,0,0,1,672,1,1,8,4,0,0.0
S103751,U0927,2026-04-10T16:30:43,77,desktop,email,home,5,2,0,0,1,0,0,0,0,806,1,8,9,1,0,0.0
S103752,U0033,2026-04-01T16:08:04,396,desktop,email,blog,9,3,0,0,0,0,0,0,0,451,1,5,11,2,1,49.68
S103753,U1069,2026-01-07T14:30:20,224,desktop,paid_search,product,6,4,0,0,3,0,0,0,0,478,0,-1,1,0,0,0.0
S103754,U1493,2026-02-25T12:33:18,126,desktop,email,home,4,2,0,0,0,0,0,0,0,662,1,35,4,0,0,0.0
S103755,U1665,2026-03-30T11:23:08,216,mobile,organic_search,promo,4,3,0,0,2,1,0,0,0,618,1,8,15,1,1,41.71
S103756,U0136,2026-01-06T20:14:53,130,tablet,organic_search,promo,3,1,1,1,0,0,0,0,0,656,1,36,4,0,0,0.0
S103757,U1619,2026-04-18T07:08:56,309,mobile,referral,promo,6,5,1,0,0,0,0,0,0,652,1,5,4,0,0,0.0
S103758,U1062,2026-01-31T02:16:25,163,mobile,organic_search,home,2,1,0,0,0,0,0,0,1,937,1,3,11,1,0,0.0
S103759,U0701,2026-04-11T20:33:18,95,mobile,referral,product,2,1,0,0,0,0,0,0,0,511,1,1,7,2,0,0.0
S103760,U0925,2026-02-07T22:01:32,199,mobile,organic_search,category,1,0,0,0,0,0,1,1,0,728,0,-1,3,0,0,0.0
S103761,U0754,2026-02-15T18:02:20,241,mobile,organic_search,promo,5,2,1,1,0,0,0,0,0,857,1,1,19,1,0,0.0
S103762,U0957,2026-01-31T21:50:37,295,tablet,email,category,4,4,1,3,1,0,0,0,0,564,1,6,1,1,0,0.0
S103763,U1367,2026-03-23T23:31:27,20,mobile,organic_search,home,4,0,0,0,0,0,0,0,0,516,0,-1,0,0,0,0.0
S103764,U0130,2026-04-04T07:07:11,259,desktop,direct,category,2,2,0,0,0,0,1,4,0,575,1,20,1,1,0,0.0
S103765,U1339,2026-02-12T23:16:55,42,mobile,organic_search,category,4,2,0,0,0,0,0,0,0,664,1,1,2,0,0,0.0
S103766,U0072,2026-01-31T17:23:43,86,mobile,organic_search,search,3,1,0,0,0,0,0,0,0,738,0,-1,1,0,0,0.0
S103767,U0337,2026-02-01T02:58:45,127,mobile,referral,category,4,2,0,0,2,0,0,0,0,848,0,-1,1,1,0,0.0
S103768,U0733,2026-01-17T06:17:08,174,mobile,organic_search,home,4,1,0,0,0,0,0,0,0,564,1,4,10,2,0,0.0
S103769,U0471,2026-04-11T13:59:02,61,desktop,direct,blog,6,4,1,0,0,0,0,0,0,511,0,-1,3,0,0,0.0
S103770,U1135,2026-03-01T17:28:58,291,desktop,email,product,7,3,0,0,0,0,0,0,0,561,1,0,10,1,0,0.0
S103771,U0250,2026-04-13T08:18:52,50,desktop,referral,promo,3,1,0,0,0,0,0,0,0,726,1,0,2,2,0,0.0
S103772,U0285,2026-02-16T12:07:07,208,mobile,paid_search,home,5,3,0,0,0,0,0,0,0,394,1,6,7,0,0,0.0
S103773,U0394,2026-04-06T17:25:56,244,mobile,email,home,4,1,0,0,0,0,0,0,0,1045,1,2,6,0,0,0.0
S103774,U1638,2026-02-26T14:08:14,414,tablet,direct,blog,11,6,0,0,2,1,0,0,0,584,1,2,12,1,0,0.0
S103775,U0813,2026-03-06T04:41:01,309,tablet,organic_search,product,7,6,0,0,0,0,0,0,0,713,1,0,18,6,0,0.0
S103776,U1623,2026-01-10T09:02:51,189,mobile,email,home,5,3,0,0,0,0,0,0,0,653,1,0,10,2,0,0.0
S103777,U0634,2026-01-17T04:12:13,159,mobile,direct,category,3,1,0,0,0,0,0,0,0,693,0,-1,0,0,0,0.0
S103778,U1311,2026-04-15T00:06:12,185,mobile,direct,search,4,3,1,1,1,0,0,0,1,818,0,-1,0,0,0,0.0
S103779,U1762,2026-03-29T18:26:19,125,desktop,social,category,3,2,0,0,0,0,0,0,0,380,1,14,15,1,0,0.0
S103780,U0258,2026-01-27T01:09:38,85,desktop,referral,blog,3,3,0,0,1,0,0,0,0,422,0,-1,0,0,0,0.0
S103781,U1294,2026-03-19T09:43:08,246,desktop,organic_search,home,6,3,1,2,0,0,0,0,0,604,1,15,2,0,0,0.0
S103782,U1616,2026-03-23T19:15:49,277,mobile,organic_search,home,5,3,0,0,0,0,1,2,0,718,1,0,9,0,0,0.0
S103783,U1320,2026-04-14T22:38:23,89,desktop,social,search,3,3,0,0,0,0,0,0,0,507,1,3,8,1,0,0.0
S103784,U0439,2026-03-14T08:41:24,126,tablet,organic_search,home,4,2,0,0,0,0,0,0,0,636,1,30,4,1,0,0.0
S103785,U0675,2026-02-05T07:46:31,244,tablet,direct,home,3,0,0,0,0,0,0,0,1,716,0,-1,1,1,0,0.0
S103786,U0180,2026-02-13T23:38:04,240,desktop,organic_search,home,3,1,0,0,0,0,0,0,0,744,0,-1,4,0,0,0.0
S103787,U0970,2026-02-12T22:53:29,281,mobile,direct,home,7,4,0,0,0,0,0,0,0,731,1,12,3,0,0,0.0
S103788,U0004,2026-03-29T23:06:19,166,desktop,email,product,3,0,0,0,0,0,0,0,0,593,1,8,10,0,0,0.0
S103789,U1595,2026-03-26T23:43:38,88,tablet,organic_search,home,8,3,0,0,0,0,0,0,0,535,1,8,38,0,0,0.0
S103790,U0241,2026-02-25T21:30:23,175,desktop,direct,promo,4,2,1,3,0,0,0,0,0,436,0,-1,1,0,0,0.0
S103791,U0116,2026-02-14T04:32:51,186,mobile,organic_search,home,3,1,0,0,0,0,0,0,0,721,0,-1,1,0,0,0.0
S103792,U1589,2026-03-26T08:52:47,161,mobile,email,blog,4,2,0,0,0,0,0,0,0,648,1,11,8,2,0,0.0
S103793,U0588,2026-04-11T05:15:16,20,mobile,organic_search,search,2,1,0,0,0,0,0,0,0,361,0,-1,0,0,0,0.0
S103794,U0208,2026-03-29T03:57:07,378,desktop,social,search,7,3,1,1,0,0,0,0,0,829,1,3,6,1,0,0.0
S103795,U1443,2026-01-13T01:10:40,173,tablet,email,search,5,4,0,0,0,0,0,0,0,669,1,4,10,1,0,0.0
S103796,U1772,2026-02-21T17:54:18,113,mobile,organic_search,product,3,1,1,1,0,0,0,0,0,597,1,0,7,1,0,0.0
S103797,U1432,2026-03-02T12:12:54,83,mobile,email,product,4,3,0,0,2,0,0,0,0,696,1,0,4,2,0,0.0
S103798,U1124,2026-04-16T05:16:17,249,desktop,organic_search,category,6,0,0,0,0,0,0,0,0,669,1,8,2,1,0,0.0
S103799,U1506,2026-02-18T18:58:11,111,mobile,email,search,5,2,0,0,0,0,0,0,0,768,1,16,5,0,0,0.0
S103800,U0300,2026-01-08T19:43:20,235,mobile,direct,category,5,0,1,2,0,0,0,0,4,1036,0,-1,1,0,0,0.0
S103801,U1509,2026-04-10T23:13:34,99,mobile,organic_search,product,6,4,0,0,0,0,0,0,1,771,1,0,11,1,0,0.0
S103802,U0952,2026-01-17T12:08:30,216,desktop,paid_search,product,7,2,0,0,0,0,0,0,0,502,1,4,12,1,0,0.0
S103803,U0955,2026-02-18T20:58:24,115,mobile,paid_search,blog,4,3,1,1,0,0,0,0,0,773,1,3,7,1,0,0.0
S103804,U0715,2026-04-02T23:19:15,119,mobile,organic_search,home,4,2,0,0,1,0,0,0,0,943,1,2,16,0,0,0.0
S103805,U1245,2026-03-19T22:10:16,161,desktop,paid_search,promo,7,4,0,0,1,0,1,0,0,485,0,-1,1,0,0,0.0
S103806,U1635,2026-03-16T16:08:38,104,mobile,social,home,4,1,0,0,0,0,0,0,0,757,0,-1,1,0,0,0.0
S103807,U1641,2026-04-07T12:22:03,148,mobile,organic_search,promo,9,5,0,0,0,0,0,0,1,875,1,8,18,0,0,0.0
S103808,U1792,2026-03-24T07:15:08,106,mobile,paid_search,promo,3,1,0,0,2,0,0,0,0,703,0,-1,1,0,0,0.0
S103809,U0221,2026-01-16T00:43:12,186,desktop,paid_search,home,5,1,0,0,0,0,1,0,0,487,1,11,11,1,0,0.0
S103810,U0597,2026-02-25T04:43:46,39,desktop,direct,home,3,3,0,0,1,1,0,0,0,490,1,9,2,0,0,0.0
S103811,U0659,2026-01-13T03:21:46,238,desktop,direct,category,4,2,1,0,1,0,1,2,0,582,1,10,2,0,1,52.16
S103812,U0437,2026-02-27T21:54:55,122,mobile,direct,category,3,2,0,0,0,0,0,0,0,650,0,-1,1,1,0,0.0
S103813,U1010,2026-04-07T12:45:24,174,mobile,organic_search,home,6,3,0,0,0,0,0,0,0,852,1,12,12,1,0,0.0
S103814,U0842,2026-01-15T07:31:41,112,mobile,direct,home,1,1,0,0,1,0,0,0,0,725,0,-1,1,0,0,0.0
S103815,U0668,2026-03-19T20:04:12,90,mobile,paid_search,product,5,4,1,0,2,1,0,0,3,785,0,-1,1,0,0,0.0
S103816,U1043,2026-04-02T22:03:01,196,mobile,direct,home,9,3,0,0,3,1,0,0,0,944,1,0,10,1,0,0.0
S103817,U1771,2026-01-20T20:45:38,92,tablet,referral,product,1,1,0,0,0,0,0,0,1,659,1,4,2,0,0,0.0
S103818,U0252,2026-03-15T21:18:52,246,mobile,email,category,1,0,1,2,0,0,0,0,0,719,1,2,25,5,0,0.0
S103819,U1415,2026-02-24T21:28:05,100,tablet,direct,category,1,1,0,0,1,0,0,0,0,593,1,5,9,0,0,0.0
S103820,U0627,2026-01-17T12:44:29,117,desktop,social,product,6,2,0,0,0,0,0,0,0,545,0,-1,0,1,0,0.0
S103821,U0973,2026-01-12T18:58:15,189,mobile,paid_search,product,3,3,0,0,0,0,0,0,1,799,1,21,13,0,0,0.0
S103822,U1483,2026-02-26T04:02:15,84,mobile,social,product,6,5,1,0,0,0,0,0,0,1080,1,11,3,1,0,0.0
S103823,U0873,2026-01-12T20:28:18,49,mobile,direct,home,3,1,0,0,0,0,0,0,1,582,0,-1,0,0,0,0.0
S103824,U0244,2026-03-28T14:36:27,115,mobile,direct,product,1,0,1,0,0,0,0,0,0,725,0,-1,0,0,0,0.0
S103825,U1234,2026-03-05T20:17:21,206,mobile,direct,home,2,0,1,3,0,0,1,2,0,778,1,4,2,1,0,0.0
S103826,U1355,2026-02-13T13:59:40,114,desktop,direct,product,2,0,1,1,0,0,0,0,0,618,0,-1,0,0,0,0.0
S103827,U0256,2026-03-21T16:22:19,120,mobile,organic_search,category,5,3,0,0,1,1,0,0,0,635,1,0,6,0,0,0.0
S103828,U0623,2026-02-11T17:54:55,131,desktop,social,home,7,3,0,0,0,0,0,0,0,779,1,16,0,0,0,0.0
S103829,U1647,2026-01-18T19:01:02,30,tablet,social,product,4,2,0,0,0,0,0,0,1,674,0,-1,0,0,0,0.0
S103830,U0431,2026-01-08T17:55:39,156,desktop,email,product,6,2,0,0,0,0,0,0,0,671,1,11,6,0,0,0.0
S103831,U0889,2026-04-12T04:55:24,110,mobile,direct,product,3,3,0,0,0,0,0,0,1,1020,1,2,8,1,0,0.0
S103832,U0794,2026-02-22T08:47:15,80,mobile,paid_search,home,3,0,0,0,0,0,0,0,0,749,1,9,8,0,0,0.0
S103833,U0559,2026-02-13T16:05:12,175,desktop,direct,home,4,4,0,0,0,0,0,0,0,574,0,-1,0,0,0,0.0
S103834,U0262,2026-03-15T03:51:17,120,desktop,organic_search,home,4,0,0,0,0,0,0,0,0,839,1,7,5,0,0,0.0
S103835,U1039,2026-03-04T10:15:38,119,mobile,paid_search,promo,3,1,1,0,1,0,0,0,0,598,1,7,6,0,0,0.0
S103836,U0317,2026-04-15T09:19:02,89,desktop,email,home,1,0,0,0,0,0,0,0,0,803,0,-1,0,0,0,0.0
S103837,U0255,2026-03-21T03:26:07,233,desktop,direct,home,7,1,0,0,0,0,0,0,0,754,1,13,4,0,0,0.0
S103838,U1425,2026-03-07T00:35:57,193,desktop,direct,home,5,3,1,0,0,0,0,0,0,554,0,-1,2,0,0,0.0
S103839,U1281,2026-04-02T13:46:29,20,mobile,direct,search,3,1,0,0,0,0,0,0,0,829,1,0,16,2,0,0.0
S103840,U0988,2026-01-16T20:00:17,96,desktop,email,home,3,1,0,0,0,0,0,0,0,396,1,1,10,1,0,0.0
S103841,U1053,2026-02-27T11:04:25,223,mobile,organic_search,product,6,4,0,0,0,0,0,0,0,985,1,19,13,0,0,0.0
S103842,U0071,2026-02-06T19:08:56,238,desktop,direct,home,5,2,0,0,0,0,0,0,1,715,1,0,15,2,0,0.0
S103843,U1146,2026-02-15T01:03:03,118,desktop,direct,promo,4,3,0,0,0,0,1,0,0,682,1,2,11,0,0,0.0
S103844,U0505,2026-02-26T23:09:54,273,mobile,direct,promo,6,5,0,0,1,1,0,0,0,858,1,9,8,0,0,0.0
S103845,U0650,2026-02-07T11:11:14,20,desktop,organic_search,search,5,1,1,0,0,0,0,0,0,590,1,14,5,1,0,0.0
S103846,U0547,2026-01-22T03:01:49,172,desktop,organic_search,product,7,5,0,0,0,0,0,0,0,476,1,9,9,1,0,0.0
S103847,U0602,2026-04-18T05:02:25,130,desktop,referral,category,5,1,0,0,0,0,0,0,0,459,0,-1,0,0,0,0.0
S103848,U1092,2026-01-22T21:07:20,49,mobile,social,category,3,1,0,0,0,0,0,0,0,882,1,30,13,1,0,0.0
S103849,U1259,2026-03-14T07:13:36,25,mobile,email,category,3,1,0,0,0,0,0,0,3,958,1,4,7,1,0,0.0
S103850,U0838,2026-01-21T06:57:25,207,mobile,organic_search,category,8,7,1,1,0,0,0,0,0,767,1,20,2,1,0,0.0
S103851,U1763,2026-03-27T05:57:18,138,desktop,organic_search,home,6,3,1,1,0,0,0,0,0,548,0,-1,1,0,0,0.0
S103852,U0728,2026-03-22T18:36:43,227,desktop,paid_search,product,8,2,0,0,0,0,0,0,0,321,1,5,11,6,0,0.0
S103853,U1575,2026-01-30T04:28:07,303,mobile,paid_search,product,7,2,0,0,0,0,0,0,0,754,1,5,11,2,0,0.0
S103854,U0064,2026-03-02T23:43:21,114,mobile,paid_search,promo,5,2,1,2,0,0,0,0,0,558,1,39,23,3,0,0.0
S103855,U0940,2026-04-03T18:09:35,239,desktop,direct,category,8,3,0,0,1,0,0,0,0,493,0,-1,1,0,0,0.0
S103856,U0736,2026-04-13T21:00:21,20,mobile,organic_search,product,3,2,0,0,1,0,0,0,0,664,1,0,8,1,0,0.0
S103857,U1784,2026-02-27T14:45:33,97,tablet,email,home,2,1,0,0,0,0,0,0,1,639,1,0,3,1,0,0.0
S103858,U0475,2026-02-18T23:08:50,62,mobile,paid_search,home,3,1,0,0,1,1,0,0,0,703,1,0,6,0,0,0.0
S103859,U1390,2026-03-19T18:38:13,179,desktop,social,promo,6,4,0,0,1,0,0,0,0,553,1,5,4,1,0,0.0
S103860,U0751,2026-02-23T15:42:44,31,mobile,email,home,1,1,1,1,0,0,0,0,0,919,1,1,4,3,0,0.0
S103861,U1299,2026-03-05T09:16:26,20,mobile,email,home,4,2,0,0,0,0,0,0,0,553,0,-1,2,0,0,0.0
S103862,U1041,2026-02-12T21:01:11,217,desktop,organic_search,category,4,3,0,0,0,0,0,0,0,661,1,26,0,0,0,0.0
S103863,U0128,2026-01-11T14:36:19,71,mobile,direct,promo,1,0,1,1,0,0,0,0,0,800,0,-1,1,0,0,0.0
S103864,U1510,2026-03-17T09:56:50,244,mobile,organic_search,blog,6,2,0,0,1,0,0,0,0,570,1,9,12,2,0,0.0
S103865,U1503,2026-03-16T02:04:26,182,mobile,organic_search,promo,4,2,1,2,1,1,0,0,0,644,1,5,3,0,0,0.0
S103866,U0084,2026-02-07T10:44:14,385,mobile,direct,category,5,2,1,7,0,0,0,0,0,566,1,7,2,0,0,0.0
S103867,U0762,2026-01-24T16:10:45,199,mobile,paid_search,search,2,1,1,1,0,0,0,0,0,589,1,2,3,1,0,0.0
S103868,U1748,2026-02-13T16:01:45,224,desktop,email,promo,6,3,1,0,1,0,0,0,0,713,1,40,18,2,0,0.0
S103869,U0419,2026-04-17T09:11:15,137,mobile,direct,promo,3,1,0,0,2,1,0,0,1,956,0,-1,0,0,0,0.0
S103870,U1181,2026-03-23T04:47:02,62,mobile,paid_search,product,2,0,0,0,0,0,0,0,1,813,0,-1,1,0,0,0.0
S103871,U0922,2026-01-11T10:37:53,225,mobile,social,home,4,4,1,2,0,0,0,0,0,507,1,1,5,0,0,0.0
S103872,U0121,2026-03-19T07:42:38,351,desktop,direct,home,8,3,0,0,0,0,1,2,0,768,1,0,8,1,0,0.0
S103873,U0120,2026-03-16T10:50:22,71,mobile,direct,category,2,1,1,1,0,0,0,0,0,913,1,5,10,2,0,0.0
S103874,U1259,2026-02-02T18:37:13,78,mobile,organic_search,blog,5,1,0,0,0,0,0,0,0,978,1,0,11,1,0,0.0
S103875,U0802,2026-03-14T21:08:48,140,mobile,referral,home,5,0,0,0,0,0,0,0,0,700,1,2,7,1,0,0.0
S103876,U1580,2026-03-17T00:41:22,124,desktop,referral,search,4,1,0,0,0,0,0,0,0,641,1,0,9,2,0,0.0
S103877,U0373,2026-01-19T17:45:03,95,mobile,organic_search,home,4,2,0,0,0,0,0,0,0,531,1,0,3,1,0,0.0
S103878,U0958,2026-03-20T15:55:56,52,desktop,organic_search,category,3,1,0,0,0,0,0,0,0,306,1,1,4,0,0,0.0
S103879,U0624,2026-04-10T13:51:12,235,mobile,organic_search,product,6,3,1,3,0,0,0,0,0,780,1,8,9,1,0,0.0
S103880,U1725,2026-02-08T01:45:54,118,desktop,organic_search,category,5,3,0,0,0,0,0,0,0,505,0,-1,1,0,0,0.0
S103881,U0320,2026-01-09T21:29:21,59,desktop,direct,product,2,1,0,0,0,0,0,0,0,663,1,1,7,3,0,0.0
S103882,U0906,2026-02-20T03:42:53,84,mobile,social,blog,3,1,0,0,0,0,0,0,0,737,1,0,13,0,0,0.0
S103883,U0322,2026-03-26T00:36:42,114,mobile,organic_search,category,3,1,0,0,0,0,0,0,0,802,1,1,6,1,0,0.0
S103884,U1305,2026-02-07T18:26:01,136,desktop,direct,blog,3,1,0,0,0,0,0,0,1,868,0,-1,3,0,0,0.0
S103885,U0693,2026-03-07T23:59:25,92,desktop,direct,product,6,3,0,0,1,0,0,0,0,618,1,0,8,2,0,0.0
S103886,U1153,2026-04-18T00:41:47,162,desktop,organic_search,home,10,3,0,0,2,1,0,0,0,718,1,43,16,1,0,0.0
S103887,U0930,2026-03-12T09:21:42,61,tablet,organic_search,product,2,1,0,0,0,0,0,0,0,544,1,5,7,1,0,0.0
S103888,U0512,2026-01-30T12:02:03,194,mobile,direct,category,6,2,0,0,0,0,0,0,0,656,1,24,11,0,0,0.0
S103889,U0936,2026-03-22T04:24:43,313,mobile,organic_search,home,9,1,0,0,0,0,0,0,0,606,1,4,10,3,0,0.0
S103890,U0116,2026-03-12T01:38:11,126,mobile,direct,product,4,3,1,2,0,0,0,0,0,1133,0,-1,2,0,0,0.0
S103891,U1053,2026-02-04T09:57:41,182,mobile,direct,category,2,0,0,0,0,0,0,0,0,934,1,9,8,1,0,0.0
S103892,U1686,2026-03-27T13:04:52,63,mobile,paid_search,promo,2,1,0,0,1,0,0,0,0,565,0,-1,2,0,0,0.0
S103893,U0991,2026-03-27T09:38:19,232,desktop,organic_search,search,6,3,0,0,0,0,0,0,0,733,0,-1,1,0,0,0.0
S103894,U1353,2026-01-11T13:13:39,132,mobile,organic_search,home,5,3,0,0,0,0,0,0,0,864,1,4,2,0,0,0.0
